gen,nevals,time_gen,avg,std,min,max
0,30.0,0.3885448614756266,0.48043833333333336,0.13481739049750058,0.14220000000000005,0.7121
1,30.0,0.3427146355311076,0.467985,0.11838293173004291,0.23665000000000003,0.7121
2,30.0,0.35705339908599854,0.5016366666666667,0.14535212814250623,0.1982,0.7121
3,30.0,0.3339391231536865,0.4639366666666667,0.16637914279006114,0.12894999999999995,0.7121
4,30.0,0.33406349023183185,0.46773499999999996,0.15633526108441867,0.08495000000000003,0.7121
5,30.0,0.33804247379302976,0.4939033333333333,0.15920412470228973,0.24005000000000004,0.7236999999999999
6,30.0,0.48902544180552165,0.44514833333333326,0.21548825856773626,0.059700000000000024,0.7236999999999999
7,30.0,0.3107277949651082,0.4985233333333333,0.14636863378318302,0.14220000000000005,0.7236999999999999
8,30.0,0.4220409631729126,0.46114499999999997,0.16375040221324647,0.08489999999999998,0.7236999999999999
9,30.0,0.37700562477111815,0.48854000000000003,0.17346178849149071,0.05974999999999997,0.7602500000000002
10,30.0,0.36217470169067384,0.45524833333333337,0.1589453299530656,0.23574999999999996,0.7602500000000002
11,30.0,0.361171555519104,0.45188166666666674,0.15351021490622557,0.13125000000000003,0.7602500000000002
12,30.0,0.37961468696594236,0.439445,0.17585368792929348,0.08489999999999998,0.7602500000000002
13,30.0,0.41492437521616615,0.5186533333333333,0.14209532477257028,0.14220000000000005,0.7602500000000002
14,30.0,0.3493892351786296,0.4637516666666667,0.16478484380313083,0.08495000000000003,0.7602500000000002
15,30.0,0.35894843737284343,0.49652166666666664,0.16524297195510482,0.10214999999999996,0.7602500000000002
16,30.0,0.3528001149495443,0.49376,0.1455126485911105,0.18619999999999998,0.7602500000000002
17,30.0,0.3331372578938802,0.5132483333333333,0.12198653647249585,0.29395,0.7602500000000002
18,30.0,0.3177533547083537,0.5062683333333333,0.15425365229783777,0.08489999999999998,0.7602500000000002
19,30.0,0.31558591524759927,0.44053666666666674,0.17746516650380217,0.08495000000000003,0.7602500000000002
20,30.0,0.3586402893066406,0.488225,0.16630602702548095,0.13680000000000003,0.7602500000000002
21,30.0,0.3588978449503581,0.49786,0.16460393950328164,0.12894999999999995,0.7602500000000002
22,30.0,0.3364214499791463,0.43807,0.16166135932869055,0.08489999999999998,0.7602500000000002
23,30.0,0.3600663979848226,0.4917783333333333,0.15571017558449915,0.059700000000000024,0.7602500000000002
24,30.0,0.34085883299509684,0.445215,0.17739686212463476,0.06675000000000003,0.7602500000000002
