gen,nevals,time_gen,avg,std,min,max
0,20,0.20168280601501465,0.45962499999999995,0.11079573491339818,0.20670000000000005,0.6773
1,20,0.1899700164794922,0.41891,0.13052708014048273,0.11254999999999998,0.6773
2,20,0.19896483421325684,0.46553500000000003,0.12140345351348125,0.27299999999999996,0.6773
3,20,0.17839741706848145,0.43724500000000005,0.11277919899077135,0.25375,0.6773
4,20,0.212235689163208,0.48400499999999996,0.11339626305571097,0.2741,0.6773
5,20,0.181657075881958,0.4288875000000001,0.13346675697996863,0.18480000000000002,0.6773
6,20,0.2072610855102539,0.42267,0.17527146758671247,0.11119999999999997,0.6773
7,20,0.1839303970336914,0.457215,0.1358245026679649,0.27245,0.7029000000000001
8,20,0.202392578125,0.48149250000000005,0.16374451385848016,0.11850000000000005,0.7029000000000001
9,20,0.17492938041687012,0.45755,0.15200444401398272,0.06869999999999998,0.7029000000000001
10,20,0.20170807838439941,0.38614750000000003,0.1495683275922747,0.11850000000000005,0.7029000000000001
11,20,0.21909475326538086,0.477135,0.14139821436284125,0.1894,0.7029000000000001
12,20,0.18863272666931152,0.445085,0.15092758288331526,0.08145000000000002,0.7029000000000001
13,20,0.21468329429626465,0.45756250000000004,0.15127591998976572,0.16419999999999996,0.7029000000000001
14,20,0.19562530517578125,0.4303274999999999,0.14268977755519138,0.16720000000000002,0.7029000000000001
15,20,0.1985030174255371,0.43655499999999997,0.13625432185806072,0.20665,0.7029000000000001
16,20,0.2009742259979248,0.458125,0.12190293013295456,0.16829999999999995,0.7029000000000001
17,20,0.18121647834777832,0.38584499999999994,0.20258249733133415,-0.21455000000000002,0.7029000000000001
18,20,0.17368102073669434,0.38070999999999994,0.16308526420250236,0.06549999999999995,0.7029000000000001
19,20,0.2081458568572998,0.46488499999999994,0.12831994885831274,0.28164999999999996,0.7029000000000001
20,20,0.1936173439025879,0.3938275,0.17101570211167744,0.04035000000000005,0.7029000000000001
21,20,0.21713876724243164,0.43804999999999994,0.14543546077212394,0.2097,0.7029000000000001
22,20,0.19668292999267578,0.46823750000000003,0.16063806590827095,0.16854999999999998,0.7029000000000001
23,20,0.19669580459594727,0.44128750000000005,0.13439813603153133,0.21375000000000005,0.7029000000000001
24,20,0.15753579139709473,0.4362800000000001,0.1770063490386715,0.003449999999999953,0.7029000000000001
25,20,0.1889781951904297,0.4531625,0.13202687593346288,0.19805,0.7029000000000001
26,20,0.1937236785888672,0.45825000000000005,0.12723488908314418,0.24805000000000005,0.7029000000000001
27,20,0.20130586624145508,0.4773225,0.12505160882111835,0.22019999999999995,0.7029000000000001
28,20,0.20807147026062012,0.40427,0.16595766734321135,0.14205,0.7029000000000001
29,20,0.1900627613067627,0.389015,0.16159387836486877,0.07844999999999996,0.7029000000000001
30,20,0.19991350173950195,0.46323749999999997,0.15817458224616873,0.12115000000000004,0.7029000000000001
31,20,0.19718289375305176,0.4463175,0.12625880194564656,0.27299999999999996,0.7029000000000001
32,20,0.21439838409423828,0.4199125,0.15920770229090678,0.1437,0.7029000000000001
33,20,0.1915440559387207,0.43023999999999996,0.15499043325315276,0.18589999999999995,0.7029000000000001
34,20,0.1919565200805664,0.43698000000000004,0.14345112965745513,0.07135000000000002,0.7029000000000001
35,20,0.19586849212646484,0.45906,0.1378433445981343,0.18179999999999996,0.7029000000000001
36,20,0.1960287094116211,0.45996750000000003,0.13759331040697437,0.15230000000000005,0.7029000000000001
37,20,0.1660137176513672,0.43279500000000004,0.14937813168265293,0.16854999999999998,0.7029000000000001
38,20,0.20572185516357422,0.3911575,0.1665748137286967,0.07135000000000002,0.7029000000000001
39,20,0.195831298828125,0.409265,0.17828509338977278,0.049500000000000044,0.7029000000000001
40,20,0.19639325141906738,0.45095750000000007,0.16453020640219837,0.10709999999999997,0.704
41,20,0.19555354118347168,0.4422325,0.14306462724499724,0.19239999999999996,0.704
42,20,0.1699364185333252,0.439365,0.1394160976178863,0.18589999999999995,0.704
43,20,0.1816856861114502,0.420315,0.17829134590607587,-0.08499999999999996,0.704
44,20,0.1678788661956787,0.4270925,0.12218698608587579,0.19504999999999995,0.704
45,20,0.18784761428833008,0.470155,0.1336992070844102,0.29784999999999995,0.704
46,20,0.18938040733337402,0.4183,0.14659833645031584,0.10119999999999996,0.704
47,20,0.20069551467895508,0.40500499999999995,0.1367915100618456,0.19449999999999995,0.704
48,20,0.18621611595153809,0.4383675,0.15211195981496656,0.18480000000000002,0.704
49,20,0.18547439575195312,0.41976,0.13529978252015043,0.2273,0.704
50,20,0.20355796813964844,0.42923750000000005,0.1802683401730598,0.015149999999999997,0.704
51,20,0.18563413619995117,0.47671750000000007,0.10753999055583927,0.20805,0.704
52,20,0.19336485862731934,0.42135249999999996,0.15150039395575843,0.08600000000000002,0.704
53,20,0.19357609748840332,0.4429075,0.12564301440490036,0.24805000000000005,0.704
54,20,0.2940940856933594,0.42157,0.166270316352619,0.15064999999999995,0.704
55,20,0.17815494537353516,0.4254025,0.12201062502401178,0.24914999999999998,0.704
56,20,0.20473289489746094,0.42603749999999996,0.1481620134135265,0.12284999999999996,0.704
57,20,0.18967556953430176,0.4501049999999999,0.16274134224283637,0.18589999999999995,0.704
