gen,nevals,time_gen,avg,std,min,max
0,10.0,0.1012996514638265,0.43048000000000003,0.14405085595025113,0.08594999999999997,0.6105
1,10.0,0.10699922243754069,0.42103999999999997,0.18084343338921655,0.11210000000000003,0.6631499999999999
2,10.0,0.10666929086049398,0.40531999999999996,0.2169942904778833,-0.04665000000000002,0.7092000000000002
3,10.0,0.13176318009694418,0.485205,0.1528210071456146,0.17450000000000004,0.7092000000000002
4,10.0,0.10432372093200684,0.41363000000000005,0.21918055479444337,0.05315000000000003,0.7092000000000002
5,10.0,0.09703304767608642,0.5365500000000001,0.1487776528918238,0.2984,0.7229000000000002
6,10.0,0.10243109862009685,0.509515,0.10967587029515655,0.34800000000000003,0.7229000000000002
7,10.0,0.07946112950642904,0.6330199999999999,0.06265873123515993,0.52955,0.7229000000000002
8,10.0,0.1316172440846761,0.4756500000000001,0.15377323076530586,0.18534999999999996,0.7229000000000002
9,10.0,0.08735899925231934,0.49163499999999993,0.20065010721402568,0.08594999999999997,0.7229000000000002
10,10.0,0.09718875090281169,0.533795,0.1197269548806784,0.38555,0.7229000000000002
11,10.0,0.08055936495463054,0.49254999999999993,0.1707429325038082,0.06105000000000005,0.7229000000000002
12,10.0,0.09475558598836263,0.5133800000000001,0.18430551565267927,0.09965000000000002,0.7282
13,10.0,0.11666000684102376,0.51549,0.11147437104554571,0.28925,0.7282
14,10.0,0.10586485068003336,0.463065,0.12542459098996495,0.25415000000000004,0.7282
15,10.0,0.07884982426961264,0.5817650000000001,0.11377868220804808,0.36910000000000004,0.7354
16,10.0,0.11294393539428711,0.4725249999999999,0.14017895393032437,0.28340000000000004,0.7354
17,10.0,0.10156845251719157,0.466455,0.1780690771161574,0.06689999999999996,0.7354
18,10.0,0.09416189193725585,0.461435,0.23807547758011535,-0.08604999999999996,0.7354
19,10.0,0.13319780031840006,0.4225900000000001,0.14774283705141172,0.17149999999999999,0.7354
20,10.0,0.10339229106903076,0.46069999999999994,0.16549756040498,0.18685,0.7354
21,10.0,0.11817195415496826,0.496045,0.20561109946936232,0.16219999999999996,0.7354
22,10.0,0.09408470789591471,0.4680099999999999,0.2026109471376115,0.029500000000000026,0.7354
23,10.0,0.10260039170583089,0.46897500000000003,0.1445671336265612,0.26459999999999995,0.7354
24,10.0,0.13116386731465657,0.4718649999999999,0.14481742307125897,0.21735,0.7354
25,10.0,0.10570518970489502,0.4290900000000001,0.2251847739080065,-0.031749999999999945,0.7354
