gen,nevals,time_gen,avg,std,min,max
0,30.0,0.20856650670369467,0.7386481481481482,0.07572836735917497,0.5674444444444444,0.8800000000000001
1,30.0,0.20918327172597248,0.7348703703703704,0.08025369629939429,0.558,0.8831111111111111
2,30.0,0.1936420202255249,0.7393851851851851,0.07844294072268139,0.5668888888888889,0.8837777777777779
3,30.0,0.19512788454691568,0.7381851851851853,0.08199576230133286,0.5622222222222223,0.8891111111111111
4,30.0,0.2058583418528239,0.7419074074074075,0.08275852755252129,0.5632222222222223,0.8952222222222221
5,30.0,0.2195891857147217,0.7440185185185186,0.08027914626990529,0.5744444444444444,0.8983333333333333
6,30.0,0.21530621846516926,0.7420925925925926,0.08447136450100036,0.5624444444444445,0.9014444444444444
7,30.0,0.21748325030008953,0.7448888888888889,0.0813671574150298,0.5698888888888889,0.9041111111111112
8,30.0,0.20544012387593588,0.7421518518518518,0.08386435941077679,0.5668888888888889,0.9063333333333333
9,30.0,0.2021866798400879,0.7431851851851852,0.0825986515231079,0.5802222222222222,0.9123333333333333
10,30.0,0.1913404623667399,0.7456592592592592,0.08551671962477633,0.5624444444444445,0.9139999999999999
11,30.0,0.18705958525339764,0.7456851851851852,0.08292345036567426,0.5794444444444444,0.916
12,30.0,0.19257023334503173,0.7475407407407407,0.08820618033898836,0.565,0.9188888888888889
13,30.0,0.1946818510691325,0.7418740740740741,0.08741043853153445,0.5703333333333334,0.9188888888888889
14,30.0,0.20685998598734537,0.7449333333333334,0.08839887273190186,0.5668888888888889,0.9202222222222222
15,30.0,0.20724883079528808,0.746762962962963,0.0837978426859099,0.5778888888888889,0.9222222222222222
16,30.0,0.21969504356384278,0.7454814814814815,0.08777249746184178,0.5545555555555556,0.9235555555555556
17,30.0,0.23087290128072102,0.7439222222222223,0.08754693373438913,0.5665555555555556,0.9235555555555556
18,30.0,0.22321094671885172,0.7434037037037038,0.08914230407170409,0.5691111111111111,0.9235555555555556
19,30.0,0.286341118812561,0.7411518518518518,0.09101758193069144,0.5403333333333333,0.9244444444444445
20,30.0,0.22790895303090414,0.7464925925925926,0.08965418008182775,0.5516666666666666,0.9244444444444445
21,30.0,0.23057975769042968,0.7414481481481482,0.08962077438427042,0.557,0.9268888888888889
22,30.0,0.20839005311330158,0.7454370370370371,0.08888012710095422,0.5676666666666667,0.9268888888888889
23,30.0,0.20032231012980142,0.7466444444444444,0.08649358487166627,0.5686666666666668,0.9268888888888889
24,30.0,0.2089796225229899,0.7453592592592594,0.08831187737403291,0.5657777777777777,0.9268888888888889
25,30.0,0.2461780786514282,0.7459518518518519,0.08622591773310964,0.5735555555555556,0.9268888888888889
26,30.0,0.2171748956044515,0.7429814814814815,0.08699003494783285,0.5652222222222222,0.9268888888888889
27,30.0,0.21932533582051594,0.7485222222222223,0.08721209914868326,0.5721111111111111,0.9273333333333333
28,30.0,0.24155199527740479,0.7457407407407408,0.08774824800635196,0.5736666666666667,0.9273333333333333
29,30.0,0.24093894958496093,0.7459000000000001,0.09037690931622218,0.5646666666666668,0.9273333333333333
30,30.0,0.21494753360748292,0.7423851851851853,0.09057999684338267,0.5506666666666666,0.9273333333333333
31,30.0,0.23270262877146403,0.7451666666666666,0.08893851286206209,0.5694444444444445,0.9273333333333333
32,30.0,0.20950918197631835,0.7465925925925927,0.08766813807199539,0.5777777777777778,0.9273333333333333
33,30.0,0.21250078678131104,0.7449925925925928,0.09068985441771948,0.5572222222222223,0.9277777777777777
34,30.0,0.20841945012410482,0.7453740740740742,0.09075370524925035,0.5646666666666668,0.9277777777777777
35,30.0,0.20919702847798666,0.747437037037037,0.08975243866003314,0.5710000000000001,0.9281111111111111
36,30.0,0.19975778261820476,0.7417703703703704,0.09122987695746115,0.5630000000000001,0.9281111111111111
37,30.0,0.20755615234375,0.7478407407407407,0.08776941465561962,0.5688888888888889,0.9281111111111111
38,30.0,0.2016051133473714,0.7457444444444444,0.08836216307325398,0.5764444444444444,0.9281111111111111
39,30.0,0.20691261291503907,0.7461851851851852,0.08895550936852228,0.5651111111111111,0.9281111111111111
40,30.0,0.1998807986577352,0.7421740740740741,0.09290351201617068,0.5556666666666668,0.9287777777777778
41,30.0,0.20624647935231527,0.7432407407407408,0.08978447126792141,0.5545555555555556,0.9287777777777778
42,30.0,0.20539203484853108,0.7448074074074075,0.08867196075835465,0.5728888888888889,0.9296666666666666
