gen,nevals,time_gen,avg,std,min,max
0,20.0,0.1352392594019572,0.7401055555555555,0.07293804169861501,0.5923333333333333,0.8664444444444445
1,20.0,0.13690379460652669,0.7426944444444444,0.07812230238287464,0.5821111111111111,0.8728888888888889
2,20.0,0.13653515179951986,0.7361944444444445,0.0802834284315354,0.5702222222222222,0.8748888888888888
3,20.0,0.13253053029378256,0.7410555555555555,0.07737186164211843,0.5857777777777778,0.8771111111111111
4,20.0,0.1321972131729126,0.7391833333333333,0.07763455190440681,0.5825555555555556,0.8795555555555555
5,20.0,0.12607497374216717,0.7363222222222222,0.08468452919149562,0.5682222222222222,0.882
6,20.0,0.12438423633575439,0.73555,0.08117096755393585,0.5828888888888889,0.8882222222222221
7,20.0,0.11978206634521485,0.7429611111111111,0.08132875736555102,0.5746666666666668,0.8893333333333333
8,20.0,0.12482488950093587,0.7425388888888889,0.07990571772069761,0.5886666666666667,0.8937777777777778
9,20.0,0.1250023047129313,0.7431666666666666,0.08312414629691298,0.5714444444444445,0.8946666666666666
10,20.0,0.1220777988433838,0.7462277777777777,0.0804506313863502,0.5877777777777777,0.8955555555555555
11,20.0,0.12150713602701822,0.7462277777777777,0.08155241190812808,0.5887777777777778,0.8983333333333333
12,20.0,0.11875830491383871,0.7432555555555554,0.08492826780657853,0.5745555555555556,0.9018888888888889
13,20.0,0.12122823397318522,0.7402333333333334,0.08508938182753532,0.5731111111111111,0.9044444444444444
14,20.0,0.11681683858235677,0.7426666666666667,0.08302331184038891,0.5875555555555555,0.9048888888888889
15,20.0,0.11842703024546306,0.7411166666666666,0.08482820163866439,0.5812222222222222,0.907
16,20.0,0.11197445392608643,0.7446722222222223,0.08266271684824053,0.5878888888888889,0.9072222222222222
17,20.0,0.11683715184529622,0.7407944444444444,0.08830731746298276,0.5758888888888889,0.9096666666666666
18,20.0,0.11684667269388835,0.7433222222222222,0.08416526282480835,0.5778888888888889,0.9096666666666666
19,20.0,0.11794442335764567,0.7368722222222223,0.08984724839722569,0.554888888888889,0.9107777777777778
20,20.0,0.1239044189453125,0.7487555555555556,0.082700682960608,0.587,0.9107777777777778
21,20.0,0.1301010211308797,0.7396277777777777,0.08810167338033952,0.5743333333333334,0.9107777777777778
22,20.0,0.12041989962259929,0.7406833333333332,0.08497316614399324,0.5934444444444444,0.9118888888888889
23,20.0,0.11632677714029947,0.7496888888888888,0.08568432541986525,0.5794444444444444,0.9122222222222223
24,20.0,0.13031233151753743,0.7441722222222222,0.08278378316451307,0.5931111111111111,0.9122222222222223
25,20.0,0.1399248520533244,0.7434333333333333,0.0846443535530865,0.5898888888888888,0.9133333333333333
26,20.0,0.14541799227396648,0.7409666666666667,0.08671031864296902,0.5793333333333334,0.9133333333333333
27,20.0,0.14593734741210937,0.7417166666666667,0.08524889919313754,0.5892222222222223,0.9133333333333333
28,20.0,0.16129365762074788,0.7438944444444445,0.08416286885622831,0.5744444444444444,0.9133333333333333
29,20.0,0.1464303731918335,0.7412722222222222,0.0884842876408852,0.5735555555555556,0.9151111111111111
30,20.0,0.13874789873758953,0.7409333333333332,0.0902445318705851,0.5616666666666668,0.9151111111111111
31,20.0,0.13675727049509684,0.7357166666666667,0.08903093339237238,0.5687777777777777,0.9151111111111111
32,20.0,0.13262715339660644,0.744611111111111,0.09120458901973456,0.5624444444444445,0.916
33,20.0,0.14347496032714843,0.7429444444444443,0.09049194528615843,0.5727777777777778,0.916
34,20.0,0.1448637088139852,0.7444888888888889,0.08667764194667553,0.5850000000000001,0.9175555555555556
35,20.0,0.14761884212493898,0.7439388888888889,0.08941349983081309,0.5725555555555555,0.9175555555555556
36,20.0,0.15817668437957763,0.7497888888888888,0.08472158321876506,0.5887777777777778,0.9175555555555556
37,20.0,0.14562660853068035,0.7450611111111111,0.09007338553291923,0.5734444444444444,0.9179999999999999
38,20.0,0.14450882275899252,0.7496222222222222,0.08814498765359796,0.5791111111111111,0.9179999999999999
39,20.0,0.14502367973327637,0.7441333333333333,0.08976538191842569,0.5795555555555556,0.9184444444444444
40,20.0,0.14109251499176026,0.74025,0.09108705852453651,0.5663333333333334,0.9191111111111111
41,20.0,0.14447856744130452,0.7485166666666667,0.08886049093472431,0.5847777777777777,0.9195555555555556
42,20.0,0.15014344851175945,0.7392055555555556,0.08886358574823355,0.5746666666666668,0.9195555555555556
43,20.0,0.14465592702229818,0.7426277777777777,0.09083021503125922,0.5806666666666668,0.9217777777777777
44,20.0,0.13682607014973958,0.7429222222222223,0.09078041087790477,0.5685555555555556,0.9222222222222222
45,20.0,0.1328543742497762,0.7397944444444444,0.08960405061109765,0.5698888888888889,0.9222222222222222
46,20.0,0.13421808083852133,0.7437444444444444,0.0875987848538986,0.5836666666666667,0.9222222222222222
47,20.0,0.1230418841044108,0.7472444444444444,0.08646347954311992,0.5978888888888889,0.9222222222222222
48,20.0,0.12547911802927653,0.7419111111111111,0.08920457707954314,0.5742222222222222,0.9226666666666666
49,20.0,0.12855738004048664,0.7490333333333333,0.08742057281754816,0.5804444444444444,0.9226666666666666
50,20.0,0.13704376220703124,0.7387944444444444,0.09164965274376913,0.5721111111111111,0.9231111111111111
51,20.0,0.12744445006052654,0.7431722222222222,0.0892152552368449,0.5773333333333334,0.9231111111111111
52,20.0,0.13164511521657307,0.7484055555555555,0.08619209810097107,0.5918888888888889,0.9235555555555556
53,20.0,0.1274126688639323,0.7482222222222222,0.08633235057492877,0.5905555555555556,0.9235555555555556
54,20.0,0.12775081793467205,0.7427444444444444,0.09102379649302914,0.5687777777777777,0.9235555555555556
55,20.0,0.12076243559519449,0.744738888888889,0.08880203488483589,0.5796666666666667,0.9235555555555556
56,20.0,0.11671342849731445,0.7472722222222221,0.09077935051830376,0.5690000000000001,0.9244444444444445
57,20.0,0.1339018185933431,0.7487999999999999,0.08615789415586397,0.587,0.9244444444444445
58,20.0,0.1298566738764445,0.7484833333333333,0.08651447191401646,0.5920000000000001,0.9251111111111111
59,20.0,0.1265796184539795,0.7406388888888888,0.0908915328927425,0.5755555555555555,0.9253333333333332
