gen,nevals,time_gen,avg,std,min,max
0,10,0.05911898612976074,0.6806666666666666,0.1118113490562464,0.45333333333333337,0.8533333333333333
1,10,0.10631227493286133,0.7446666666666667,0.07030410135025315,0.6133333333333333,0.8533333333333333
2,10,0.06423592567443848,0.7603333333333333,0.05524591488165535,0.69,0.8533333333333333
3,10,0.05469989776611328,0.7253333333333334,0.07754855110044143,0.6000000000000001,0.8533333333333333
4,10,0.07583403587341309,0.7296666666666666,0.08017273019341846,0.5533333333333332,0.8533333333333333
5,10,0.1208040714263916,0.7646666666666667,0.05443038367186717,0.6666666666666667,0.8533333333333333
6,10,0.0670158863067627,0.7636666666666667,0.06845030638678286,0.6399999999999999,0.8600000000000001
7,10,0.06772089004516602,0.7576666666666666,0.05366666666666671,0.7,0.8600000000000001
8,10,0.06067085266113281,0.7736666666666666,0.05179982839954421,0.71,0.8600000000000001
9,10,0.05639028549194336,0.7383333333333333,0.08330999673241836,0.55,0.8600000000000001
10,10,0.06666398048400879,0.798,0.053669772166876656,0.6799999999999999,0.8666666666666667
11,10,0.05904102325439453,0.7476666666666667,0.06609841147864297,0.6666666666666667,0.8666666666666667
12,10,0.05500602722167969,0.7263333333333334,0.0892493386218881,0.52,0.8666666666666667
13,10,0.04981184005737305,0.7343333333333333,0.07986168598826905,0.54,0.8666666666666667
14,10,0.06050825119018555,0.7383333333333333,0.08196543987152963,0.6133333333333333,0.8666666666666667
15,10,0.04950690269470215,0.7553333333333334,0.07688664094337554,0.6000000000000001,0.8666666666666667
16,10,0.044583797454833984,0.7673333333333334,0.0639756898273781,0.6799999999999999,0.8666666666666667
17,10,0.06818318367004395,0.7363333333333333,0.09756422386191455,0.55,0.8733333333333333
18,10,0.0549619197845459,0.7466666666666667,0.09865765724632496,0.6133333333333333,0.8733333333333333
19,10,0.047818899154663086,0.7786666666666667,0.053399958385335414,0.6933333333333334,0.8733333333333333
20,10,0.05810976028442383,0.7310000000000001,0.08976574451810049,0.5866666666666667,0.8733333333333333
21,10,0.06343889236450195,0.748,0.08557258127850684,0.6200000000000001,0.8733333333333333
22,10,0.05556774139404297,0.6903333333333332,0.0795326627521325,0.6000000000000001,0.8733333333333333
23,10,0.05300188064575195,0.7023333333333333,0.0770288546224364,0.6000000000000001,0.8733333333333333
24,10,0.06288599967956543,0.7633333333333334,0.05872724145478731,0.6933333333333334,0.8733333333333333
25,10,0.05933022499084473,0.7353333333333333,0.05760401220594121,0.6799999999999999,0.8733333333333333
26,10,0.055512189865112305,0.7359999999999999,0.07026616065598953,0.6133333333333333,0.8733333333333333
27,10,0.06107211112976074,0.6926666666666667,0.0806749307061645,0.5866666666666667,0.8733333333333333
28,10,0.04853391647338867,0.7496666666666666,0.05562673218276742,0.6799999999999999,0.8733333333333333
29,10,0.06111311912536621,0.725,0.10223339310942715,0.52,0.8733333333333333
30,10,0.055001020431518555,0.7076666666666667,0.10449933545774878,0.49333333333333335,0.8733333333333333
31,10,0.05714988708496094,0.7686666666666666,0.09328808426946425,0.54,0.8733333333333333
32,10,0.05203413963317871,0.7486666666666666,0.09901963890506209,0.56,0.8933333333333333
33,10,0.04548382759094238,0.7293333333333334,0.08754427451295715,0.6000000000000001,0.8933333333333333
34,10,0.051035165786743164,0.7736666666666667,0.05689073347703961,0.6933333333333334,0.8933333333333333
35,10,0.05528593063354492,0.7013333333333334,0.08376156636548766,0.6000000000000001,0.8933333333333333
36,10,0.06281709671020508,0.736,0.07995554320301308,0.6133333333333333,0.8933333333333333
37,10,0.05624794960021973,0.7206666666666667,0.09316413234477933,0.5933333333333333,0.8933333333333333
38,10,0.07001185417175293,0.7193333333333334,0.09710017736566937,0.5633333333333332,0.8933333333333333
39,10,0.045667171478271484,0.7070000000000001,0.09638406968420085,0.55,0.8933333333333333
40,10,0.04892992973327637,0.737,0.07124995126703988,0.6566666666666667,0.8933333333333333
41,10,0.045790910720825195,0.7026666666666667,0.08681781691181444,0.55,0.8933333333333333
42,10,0.05307292938232422,0.7523333333333334,0.08478797084492591,0.5533333333333332,0.8933333333333333
43,10,0.05259203910827637,0.7303333333333334,0.07222572641071572,0.6299999999999999,0.8933333333333333
44,10,0.05122804641723633,0.7456666666666667,0.09059126766845564,0.5566666666666666,0.8933333333333333
45,10,0.05048394203186035,0.7693333333333333,0.09082094716773462,0.6000000000000001,0.8933333333333333
46,10,0.04689288139343262,0.7726666666666666,0.08764575162423889,0.6000000000000001,0.8933333333333333
47,10,0.05687379837036133,0.7753333333333333,0.05888217991133744,0.6933333333333334,0.8933333333333333
48,10,0.06276607513427734,0.745,0.08795516534639172,0.6000000000000001,0.8933333333333333
49,10,0.046591997146606445,0.734,0.10182555889581185,0.5066666666666666,0.8933333333333333
50,10,0.05082893371582031,0.745,0.0748368596051141,0.6233333333333333,0.8933333333333333
51,10,0.05924081802368164,0.7003333333333334,0.08008953323208554,0.6000000000000001,0.8933333333333333
52,10,0.055496931076049805,0.762,0.06457037504408145,0.6799999999999999,0.8933333333333333
53,10,0.06624412536621094,0.7546666666666667,0.05469511454924977,0.6933333333333334,0.8933333333333333
54,10,0.043263912200927734,0.781,0.07393766143027364,0.6000000000000001,0.8933333333333333
55,10,0.04796481132507324,0.7426666666666666,0.07100547709703656,0.6799999999999999,0.8933333333333333
56,10,0.05678510665893555,0.744,0.060823971882437565,0.6599999999999999,0.8933333333333333
57,10,0.0675201416015625,0.7123333333333334,0.07287813267518742,0.6000000000000001,0.8933333333333333
58,10,0.048415184020996094,0.7316666666666667,0.08155775050028456,0.6133333333333333,0.8933333333333333
59,10,0.05682802200317383,0.7636666666666667,0.07049743888176997,0.6533333333333333,0.8933333333333333
60,10,0.04090714454650879,0.7446666666666667,0.07166589146867565,0.6200000000000001,0.8933333333333333
61,10,0.05058407783508301,0.7513333333333334,0.09173875952943773,0.6033333333333333,0.8933333333333333
62,10,0.0564730167388916,0.7133333333333334,0.10551461194229612,0.6000000000000001,0.8933333333333333
63,10,0.04866814613342285,0.734,0.07648965071607186,0.6299999999999999,0.8933333333333333
64,10,0.05033612251281738,0.741,0.06857356147476473,0.6299999999999999,0.8933333333333333
65,10,0.05383801460266113,0.7296666666666667,0.08450443775329203,0.6266666666666667,0.8933333333333333
66,10,0.06393718719482422,0.7403333333333334,0.09235739758616464,0.6133333333333333,0.8933333333333333
67,10,0.04771614074707031,0.7436666666666667,0.07778103167796688,0.6200000000000001,0.8933333333333333
68,10,0.04990983009338379,0.7550000000000001,0.06356536443343618,0.6666666666666667,0.8933333333333333
69,10,0.06381821632385254,0.71,0.0873816660149917,0.6000000000000001,0.8933333333333333
70,10,0.05116701126098633,0.7576666666666666,0.07408778576796585,0.6299999999999999,0.8933333333333333
71,10,0.04968523979187012,0.7296666666666667,0.06922507573929489,0.6499999999999999,0.8933333333333333
72,10,0.06163501739501953,0.789,0.07797506724018331,0.6000000000000001,0.8933333333333333
73,10,0.04949307441711426,0.746,0.09662987805711713,0.5333333333333334,0.8933333333333333
74,10,0.053053855895996094,0.7256666666666666,0.09364293886887573,0.55,0.8933333333333333
75,10,0.05893111228942871,0.7563333333333333,0.06995951210045233,0.6533333333333333,0.8933333333333333
76,10,0.07667016983032227,0.7423333333333334,0.08961708666444262,0.6000000000000001,0.8933333333333333
77,10,0.05552983283996582,0.7776666666666666,0.0655243805346105,0.6799999999999999,0.8933333333333333
78,10,0.05431008338928223,0.768,0.0907034239216531,0.6033333333333333,0.94
79,10,0.06558012962341309,0.7743333333333333,0.1032800938118173,0.6266666666666667,0.94
80,10,0.09120059013366699,0.7649999999999999,0.09649697750016141,0.6000000000000001,0.94
81,10,0.07101988792419434,0.7343333333333333,0.08515410866318911,0.6000000000000001,0.94
82,10,0.0880589485168457,0.7196666666666667,0.10244185342589879,0.6000000000000001,0.94
83,10,0.09651303291320801,0.7606666666666666,0.07490438349433674,0.6666666666666667,0.94
84,10,0.07501506805419922,0.716,0.0984411837935052,0.5733333333333333,0.94
85,10,0.06300497055053711,0.7943333333333332,0.06296471675117388,0.72,0.94
86,10,0.10194110870361328,0.774,0.08387556921482628,0.6599999999999999,0.94
87,10,0.11727285385131836,0.7573333333333332,0.09228939989691846,0.6133333333333333,0.94
88,10,0.09273219108581543,0.7616666666666666,0.07160462430752795,0.6799999999999999,0.94
89,10,0.06999993324279785,0.7296666666666667,0.08091765361567689,0.6299999999999999,0.94
90,10,0.07341194152832031,0.7876666666666667,0.0737269738065158,0.6799999999999999,0.94
91,10,0.07018303871154785,0.7306666666666667,0.11243566061431658,0.55,0.94
92,10,0.09310221672058105,0.7423333333333333,0.10555725144836488,0.5233333333333334,0.94
93,10,0.06315898895263672,0.7313333333333334,0.08077678434357788,0.6666666666666667,0.94
94,10,0.07311105728149414,0.711,0.11110605544053641,0.5566666666666666,0.94
95,10,0.06464219093322754,0.716,0.10207622424225705,0.6000000000000001,0.94
96,10,0.07585811614990234,0.7593333333333334,0.1058489489791939,0.5666666666666667,0.94
97,10,0.10419297218322754,0.752,0.07943131204590122,0.6666666666666667,0.94
98,10,0.05384087562561035,0.7483333333333333,0.10104179553256387,0.6000000000000001,0.94
99,10,0.06129789352416992,0.7506666666666667,0.08216244072973168,0.6299999999999999,0.94
