gen,nevals,time_gen,avg,std,min,max
0,30.0,0.4139615456263224,0.7771111111111112,0.07127792933213298,0.6000000000000001,0.9199999999999999
1,30.0,0.3902005592981974,0.7701111111111112,0.0852902813851932,0.55,0.9199999999999999
2,30.0,0.3902128537495931,0.7454444444444446,0.0880634591615965,0.5733333333333331,0.9199999999999999
3,30.0,0.3951589981714884,0.7706666666666666,0.08711167800269057,0.5866666666666667,0.9199999999999999
4,30.0,0.4009463946024577,0.7331111111111112,0.08953349604243231,0.5400000000000001,0.9199999999999999
5,30.0,0.3920284191767375,0.725888888888889,0.09044205566050988,0.5400000000000001,0.9199999999999999
6,30.0,0.3703913370768229,0.7197777777777777,0.09728131537447289,0.52,0.9199999999999999
7,30.0,0.38686028321584065,0.7482222222222225,0.07403569376062662,0.6533333333333334,0.9199999999999999
8,30.0,0.3867221434911092,0.7202222222222223,0.10685030488642035,0.55,0.9199999999999999
9,30.0,0.37375669479370116,0.7385555555555556,0.10421730620957466,0.5233333333333334,0.9199999999999999
10,30.0,0.3940615653991699,0.7445555555555556,0.09115507069593137,0.6000000000000001,0.9333333333333333
11,30.0,0.37552403608957924,0.743,0.09609543867079921,0.5700000000000001,0.9333333333333333
12,30.0,0.37994967301686605,0.7387777777777778,0.09534142674787802,0.5400000000000001,0.9333333333333333
13,30.0,0.3968496243158976,0.7627777777777778,0.08094846707002952,0.62,0.9333333333333333
14,30.0,0.41828107039133705,0.7788888888888887,0.07673587858184981,0.5733333333333331,0.9333333333333333
15,30.0,0.41661386489868163,0.7367777777777778,0.0938299617840435,0.6000000000000001,0.9333333333333333
16,30.0,0.38170804182688395,0.7682222222222221,0.08111141552454293,0.63,0.9333333333333333
17,30.0,0.3996131817499797,0.7365555555555557,0.0992284432540251,0.55,0.9333333333333333
18,30.0,0.3915840784708659,0.7501111111111114,0.09173425117973204,0.5333333333333334,0.9333333333333333
19,30.0,0.40429176489512125,0.7215555555555556,0.10855185937071507,0.5400000000000001,0.9333333333333333
20,30.0,0.3824671983718872,0.751,0.08244032634219375,0.6066666666666667,0.9333333333333333
21,30.0,0.38437922795613605,0.7733333333333334,0.08325774349483568,0.6033333333333333,0.9333333333333333
22,30.0,0.3916157325108846,0.7358888888888888,0.10249727488096791,0.55,0.9333333333333333
23,30.0,0.3784028053283691,0.7404444444444445,0.09355027696905903,0.6000000000000001,0.9333333333333333
24,30.0,0.39795589447021484,0.7267777777777777,0.09728721637057873,0.49333333333333335,0.9333333333333333
25,30.0,0.3996525843938192,0.7361111111111112,0.09752524206330468,0.5933333333333333,0.9333333333333333
26,30.0,0.4018488089243571,0.7546666666666668,0.08516911281549065,0.49,0.9333333333333333
27,30.0,0.38635963598887124,0.7434444444444447,0.08980424527346022,0.5700000000000001,0.9333333333333333
28,30.0,0.39469709396362307,0.7428888888888887,0.08964015854900836,0.5400000000000001,0.9333333333333333
29,30.0,0.3938652515411377,0.7328888888888889,0.08340767054757518,0.6000000000000001,0.9333333333333333
30,30.0,0.3933418830235799,0.7491111111111113,0.08604018584502773,0.55,0.9333333333333333
31,30.0,0.4018548011779785,0.7386666666666668,0.08354462103393435,0.5533333333333332,0.9333333333333333
32,30.0,0.3845478137334188,0.7391111111111109,0.08793066853570378,0.5866666666666667,0.9333333333333333
33,30.0,0.39782036940256754,0.7523333333333333,0.09532847695478258,0.5866666666666667,0.9333333333333333
34,30.0,0.37841320037841797,0.7408888888888888,0.09183694622186662,0.52,0.9333333333333333
35,30.0,0.39913392066955566,0.7480000000000003,0.09505787710652912,0.52,0.9333333333333333
36,30.0,0.3998492081960042,0.7498888888888892,0.08593918320461594,0.6000000000000001,0.9333333333333333
37,30.0,0.41283597151438395,0.7657777777777778,0.077731414753021,0.5933333333333333,0.9333333333333333
38,30.0,0.4015641689300537,0.7551111111111111,0.0856553530503076,0.5866666666666667,0.9333333333333333
39,30.0,0.38704968293507896,0.7557777777777779,0.08869395291647914,0.6000000000000001,0.9333333333333333
40,30.0,0.4108687400817871,0.7561111111111111,0.0931588978408052,0.6000000000000001,0.9333333333333333
41,30.0,0.37786744435628256,0.748888888888889,0.08813849931629421,0.6000000000000001,0.9333333333333333
42,30.0,0.38539676666259765,0.743888888888889,0.0978210131683574,0.55,0.9333333333333333
43,30.0,0.3770890315373739,0.7505555555555555,0.08783436994257929,0.55,0.9333333333333333
44,30.0,0.39206101099650065,0.7367777777777779,0.09403893336089217,0.5633333333333332,0.9333333333333333
45,30.0,0.3938724994659424,0.7435555555555554,0.08559133451004182,0.6000000000000001,0.9333333333333333
46,30.0,0.3885098775227865,0.7633333333333333,0.07546399681182288,0.63,0.9333333333333333
47,30.0,0.40124566555023194,0.7513333333333333,0.0890301655079354,0.55,0.9333333333333333
48,30.0,0.3940423488616943,0.7337777777777779,0.10093537842245379,0.5333333333333334,0.9333333333333333
49,30.0,0.41553726196289065,0.7310000000000002,0.0923565955454224,0.5866666666666667,0.9333333333333333
50,30.0,0.3906974951426188,0.7253333333333334,0.09431860898041276,0.55,0.9333333333333333
51,30.0,0.4062657912572225,0.7386666666666667,0.09715432549795694,0.5733333333333331,0.9333333333333333
52,30.0,0.39536237716674805,0.7561111111111113,0.08068724867514962,0.5633333333333332,0.9333333333333333
