gen,nevals,time_gen,avg,std,min,max
0,10.0,0.12471155325571696,0.7598222222222222,0.0556939505696841,0.6709999999999999,0.8487777777777779
1,10.0,0.11939432621002197,0.7661,0.054906011411953996,0.6767777777777777,0.8555555555555556
2,10.0,0.11542712847391765,0.7653222222222222,0.05919600976212774,0.6645555555555556,0.8647777777777778
3,10.0,0.12166681289672851,0.7644888888888889,0.06195297445553332,0.6591111111111111,0.8682222222222222
4,10.0,0.1244304895401001,0.7639888888888888,0.05776756725785002,0.6705555555555556,0.8693333333333333
5,10.0,0.12948859532674153,0.7666444444444445,0.058325964163835946,0.6711111111111111,0.8707777777777778
6,10.0,0.12012209892272949,0.7683222222222222,0.06217934512864053,0.666888888888889,0.8712222222222222
7,10.0,0.11478099028269449,0.7580222222222222,0.06222744402113456,0.6537777777777778,0.8732222222222222
8,10.0,0.11703805923461914,0.7648666666666666,0.061488558155239306,0.6704444444444444,0.875
9,10.0,0.11896928946177164,0.7734333333333333,0.062269556112019196,0.6755555555555556,0.8816666666666666
10,10.0,0.12100183169047038,0.763511111111111,0.0630615903252577,0.6643333333333333,0.8816666666666666
11,10.0,0.11377716859181722,0.7701444444444444,0.06172776838294911,0.6789999999999999,0.8832222222222222
12,10.0,0.10899585882822672,0.7673333333333333,0.06415427951906191,0.6655555555555555,0.8852222222222221
13,10.0,0.10888512929280598,0.7681888888888888,0.06244935834916164,0.6732222222222222,0.8875555555555555
14,10.0,0.10905867417653402,0.7691222222222222,0.06401109671900786,0.6718888888888889,0.8877777777777778
15,10.0,0.11387013594309489,0.7631999999999999,0.0643066153963593,0.6623333333333332,0.8891111111111111
16,10.0,0.111819060643514,0.7680111111111111,0.06475421314524982,0.6727777777777778,0.890111111111111
17,10.0,0.1127479871114095,0.7662777777777777,0.06440300880956679,0.6654444444444444,0.8905555555555555
18,10.0,0.11035641034444173,0.7700999999999999,0.06225753606151514,0.6683333333333333,0.8905555555555555
19,10.0,0.1134865919748942,0.7664777777777778,0.06606864548751254,0.6624444444444444,0.8909999999999999
20,10.0,0.11438396771748861,0.7658444444444444,0.06569515459354075,0.6709999999999999,0.8909999999999999
21,10.0,0.11299349466959635,0.7687777777777778,0.06615075834000653,0.6644444444444445,0.8909999999999999
22,10.0,0.1121052344640096,0.7694,0.06712070432622076,0.6564444444444444,0.8909999999999999
23,10.0,0.1082368771235148,0.7632444444444444,0.06810569580438022,0.6498888888888888,0.8914444444444444
24,10.0,0.10557210445404053,0.7687666666666666,0.06349921216108019,0.6746666666666666,0.893111111111111
25,10.0,0.1078261931737264,0.7685333333333334,0.0628220700750878,0.676,0.8932222222222221
26,10.0,0.105894668896993,0.7676111111111111,0.0645244645310882,0.6743333333333333,0.8936666666666666
27,10.0,0.10755310853322347,0.7696777777777778,0.06469415741550184,0.6747777777777777,0.8936666666666666
28,10.0,0.1046472152074178,0.7682777777777777,0.06561353959610057,0.6703333333333333,0.8936666666666666
29,10.0,0.10952463944753012,0.7732333333333333,0.06267786060046102,0.6755555555555556,0.894111111111111
30,10.0,0.10207852522532145,0.7682222222222223,0.07024599872412146,0.6509999999999999,0.8942222222222221
31,10.0,0.10655887921651204,0.7699333333333332,0.06683992646442591,0.6663333333333333,0.8951111111111111
32,10.0,0.11160477797190348,0.7688444444444443,0.06501042258285755,0.6649999999999999,0.8951111111111111
33,10.0,0.11286150614420573,0.7664444444444444,0.06677597066116193,0.6593333333333332,0.8951111111111111
34,10.0,0.11447998682657877,0.7697666666666667,0.06559910845647413,0.6686666666666666,0.8953333333333333
35,10.0,0.11534613768259684,0.7718,0.06401935515740205,0.6708888888888889,0.8953333333333333
