gen,nevals,time_gen,avg,std,min,max
0,20,0.27503514289855957,0.5300974999999999,0.0996472045204982,0.29950000000000004,0.6548499999999999
1,20,0.25820159912109375,0.44059499999999996,0.14349556517537396,0.14220000000000005,0.7121
2,20,0.22339177131652832,0.45663,0.11870304376889416,0.23665000000000003,0.7121
3,20,0.2512071132659912,0.48975750000000007,0.14089475174310076,0.1982,0.7121
4,20,0.2436971664428711,0.49975500000000006,0.13548489389965215,0.23665000000000003,0.7121
5,20,0.21271657943725586,0.45203,0.1909606866608936,0.12894999999999995,0.7121
6,20,0.24425983428955078,0.48668999999999996,0.14591945946308874,0.1982,0.7121
7,20,0.21696877479553223,0.4683625,0.15109374149431207,0.08495000000000003,0.7121
8,20,0.2063765525817871,0.505115,0.1685711059909141,0.24005000000000004,0.7237
9,20,0.25852298736572266,0.47906499999999996,0.15932628949737077,0.0928,0.7237
10,20,0.23265480995178223,0.419245,0.22538153090925617,0.05970000000000003,0.7237
11,20,0.20654082298278809,0.5028875000000002,0.138618253555403,0.2237,0.7237
12,20,0.24397063255310059,0.47387999999999997,0.19982607087164578,0.08489999999999998,0.7237
13,20,0.27236199378967285,0.47741749999999994,0.12157572976852739,0.29950000000000004,0.7237
14,20,0.25611329078674316,0.46865249999999986,0.16868099661417107,0.05974999999999997,0.7237
15,20,0.3139324188232422,0.46296499999999996,0.17305753169105353,0.16745000000000004,0.7602500000000001
16,20,0.2429366111755371,0.4735950000000001,0.15948946665845995,0.24219999999999997,0.7602500000000001
17,20,0.2502434253692627,0.4672625,0.1589149331206794,0.13125000000000003,0.7602500000000001
18,20,0.24658942222595215,0.44359249999999995,0.17055344637019215,0.08489999999999998,0.7602500000000001
19,20,0.2487637996673584,0.43669249999999993,0.1714974331258343,0.08495000000000003,0.7602500000000001
20,20,0.278339147567749,0.5031749999999999,0.15808642770649226,0.14220000000000005,0.7602500000000001
21,20,0.2475745677947998,0.49028250000000007,0.15150433679848904,0.15985000000000005,0.7602500000000001
22,20,0.24364399909973145,0.47348749999999995,0.1601016168523916,0.08495000000000003,0.7602500000000001
23,20,0.2598135471343994,0.48450750000000004,0.17908309752388696,0.10214999999999996,0.7602500000000001
24,20,0.2048046588897705,0.5134774999999999,0.14775658739545253,0.23665000000000003,0.7602500000000001
25,20,0.25707268714904785,0.50013,0.1431940199519519,0.18619999999999998,0.7602500000000001
26,20,0.23063898086547852,0.5133624999999999,0.11880162022779828,0.29395,0.7602500000000001
27,20,0.20670509338378906,0.5140149999999999,0.1296673976950259,0.29395,0.7602500000000001
28,20,0.21493887901306152,0.5053775,0.1680666084287715,0.08489999999999998,0.7602500000000001
29,20,0.2147960662841797,0.4178375,0.16233685955059624,0.12894999999999995,0.7602500000000001
30,20,0.218611478805542,0.4805325,0.202693983183394,0.08495000000000003,0.7602500000000001
31,20,0.24972987174987793,0.5011175000000001,0.139208123213949,0.21144999999999997,0.7602500000000001
32,20,0.23979544639587402,0.49577,0.17029958117975513,0.12894999999999995,0.7602500000000001
33,20,0.22903895378112793,0.449695,0.1646846842453785,0.08489999999999998,0.7602500000000001
34,20,0.22797060012817383,0.44695999999999997,0.1610716886979211,0.18619999999999998,0.7602500000000001
35,20,0.24247097969055176,0.5117499999999999,0.1397005243368829,0.21930000000000005,0.7602500000000001
36,20,0.23630166053771973,0.47816000000000003,0.16433378806563184,0.05970000000000003,0.7602500000000001
37,20,0.22855138778686523,0.4196225000000001,0.18828439624342216,0.06675000000000003,0.7602500000000001
38,20,0.24235033988952637,0.493795,0.15600408880859504,0.08079999999999998,0.7602500000000001
39,20,0.24164819717407227,0.47901750000000004,0.21267437626275057,0.0368,0.8312999999999999
40,20,0.23640227317810059,0.50957,0.1576629977198201,0.1941,0.8312999999999999
41,20,0.2385716438293457,0.471885,0.17431703093788625,0.12894999999999995,0.8312999999999999
42,20,0.24543118476867676,0.48391499999999993,0.18579036782083186,0.1491,0.8312999999999999
43,20,0.20865535736083984,0.4450075,0.1881188828075215,0.04905000000000004,0.8312999999999999
44,20,0.2428128719329834,0.49827249999999995,0.13772537300276227,0.18619999999999998,0.8312999999999999
45,20,0.23624610900878906,0.486275,0.1756744599394004,0.14220000000000005,0.8312999999999999
46,20,0.2665574550628662,0.4740924999999999,0.1918018295500593,0.08489999999999998,0.8312999999999999
47,20,0.24822378158569336,0.4997625,0.1517492058257637,0.17845,0.8312999999999999
48,20,0.243910551071167,0.5036124999999999,0.15005476573154883,0.16745000000000004,0.8312999999999999
49,20,0.22472763061523438,0.47804,0.1697808812852613,0.14220000000000005,0.8312999999999999
50,20,0.2362205982208252,0.5026225,0.1398271347727257,0.29950000000000004,0.8312999999999999
51,20,0.21009588241577148,0.5264175,0.15012411055107036,0.27185,0.8312999999999999
52,20,0.25325989723205566,0.47661749999999997,0.1704559864561817,0.12894999999999995,0.8312999999999999
53,20,0.22276067733764648,0.43935,0.17219055069892772,0.13125000000000003,0.8312999999999999
54,20,0.22169184684753418,0.4836275,0.15015239048629894,0.16745000000000004,0.8312999999999999
55,20,0.23104381561279297,0.4688625,0.16224327403239247,0.08495000000000003,0.8312999999999999
56,20,0.28690242767333984,0.4988075,0.14321511815709262,0.28855000000000003,0.8312999999999999
57,20,0.2369251251220703,0.527235,0.1594569652759013,0.24219999999999997,0.8312999999999999
58,20,0.23185181617736816,0.49412500000000004,0.18911718622325152,0.08489999999999998,0.8312999999999999
59,20,0.2545921802520752,0.4698500000000001,0.1748256224070145,0.08489999999999998,0.8312999999999999
60,20,0.23136496543884277,0.5032150000000001,0.13866004931125622,0.18625000000000003,0.8312999999999999
61,20,0.2872164249420166,0.44399000000000005,0.18306299708024013,0.015700000000000047,0.8312999999999999
62,20,0.23019099235534668,0.4892275,0.15662584913975727,0.21144999999999997,0.8312999999999999
63,20,0.23455214500427246,0.485415,0.14512853105092743,0.18625000000000003,0.8312999999999999
64,20,0.23180365562438965,0.49243500000000007,0.1706760038054559,0.015700000000000047,0.8312999999999999
65,20,0.2552454471588135,0.47139999999999993,0.15541428344910901,0.24550000000000005,0.8312999999999999
66,20,0.22395896911621094,0.5083424999999999,0.13994494388419323,0.2936,0.8312999999999999
67,20,0.23141098022460938,0.43615499999999996,0.20081667504218867,0.08489999999999998,0.8312999999999999
68,20,0.2515285015106201,0.4709950000000001,0.16490465722653197,0.18619999999999998,0.8312999999999999
69,20,0.20739531517028809,0.4330725000000001,0.20579138494783983,-0.09759999999999996,0.8312999999999999
70,20,0.2399451732635498,0.4706924999999999,0.18696186728514988,0.08495000000000003,0.8312999999999999
71,20,0.23969244956970215,0.47997749999999995,0.15638271042142093,0.23805000000000004,0.8312999999999999
72,20,0.2702805995941162,0.524625,0.17392066186914076,0.24219999999999997,0.8312999999999999
73,20,0.23512625694274902,0.47664,0.1735535195552081,0.14220000000000005,0.8312999999999999
74,20,0.26314616203308105,0.39110750000000005,0.22842345341218795,0.04239999999999999,0.8312999999999999
75,20,0.24709153175354004,0.4821725,0.1544561826821769,0.26330000000000003,0.8312999999999999
76,20,0.2413959503173828,0.5054575,0.15660516616239067,0.23665000000000003,0.8312999999999999
77,20,0.24332666397094727,0.47456499999999985,0.16410935690873937,0.18619999999999998,0.8312999999999999
78,20,0.24158811569213867,0.4673775,0.1767468044088775,0.16745000000000004,0.8312999999999999
79,20,0.2730379104614258,0.437965,0.22808292850408599,-0.04780000000000001,0.8312999999999999
80,20,0.21836447715759277,0.5200075000000001,0.15800933775808948,0.12894999999999995,0.8312999999999999
81,20,0.24785184860229492,0.4948075,0.1984328836628395,0.054149999999999976,0.8312999999999999
82,20,0.20894193649291992,0.5314924999999999,0.1535775645032503,0.3247,0.8312999999999999
83,20,0.20941162109375,0.4634474999999999,0.21703914766407928,-0.09755000000000003,0.8312999999999999
84,20,0.22870659828186035,0.51088,0.16250927004328092,0.08489999999999998,0.8312999999999999
85,20,0.20519161224365234,0.53797,0.1737204323043205,0.21930000000000005,0.8312999999999999
86,20,0.23201680183410645,0.4996499999999999,0.16179965543844646,0.29395,0.8312999999999999
87,20,0.23926615715026855,0.48020250000000003,0.19649159681459663,0.18619999999999998,0.8312999999999999
