gen,nevals,time_gen,avg,std,min,max
0,10,0.10555005073547363,0.5489642857142857,0.15542908432819788,0.21178571428571424,0.7564285714285715
1,10,0.09895086288452148,0.5037499999999999,0.1547649839437269,0.22571428571428576,0.7564285714285715
2,10,0.0913228988647461,0.5282142857142856,0.1298940895106314,0.33214285714285713,0.7564285714285715
3,10,0.10130476951599121,0.5409642857142856,0.12328093952846243,0.3214285714285714,0.7564285714285715
4,10,0.09486746788024902,0.5315714285714285,0.1020175555120444,0.3425,0.7564285714285715
5,10,0.09828639030456543,0.4833928571428571,0.14193544181372442,0.20178571428571423,0.7564285714285715
6,10,0.10473513603210449,0.5126071428571428,0.11444855028905045,0.35000000000000003,0.7564285714285715
7,10,0.09633302688598633,0.48328571428571426,0.15228219642144242,0.17964285714285716,0.7564285714285715
8,10,0.10122323036193848,0.5116785714285714,0.11348469846509833,0.3839285714285714,0.7564285714285715
9,10,0.11054515838623047,0.5229642857142858,0.11679533053463176,0.3028571428571429,0.7564285714285715
10,10,0.1015174388885498,0.5141785714285714,0.14785421408417476,0.26785714285714285,0.7564285714285715
11,10,0.09729576110839844,0.5074642857142858,0.1244287405690174,0.29607142857142854,0.7564285714285715
12,10,0.10132217407226562,0.5419642857142856,0.12045219328574693,0.2835714285714286,0.7564285714285715
13,10,0.1094825267791748,0.4671785714285714,0.14897827622077753,0.2514285714285714,0.7564285714285715
14,10,0.09219932556152344,0.5007857142857144,0.13584334089423053,0.31714285714285717,0.7564285714285715
15,10,0.10342025756835938,0.44507142857142856,0.15542246574141994,0.25321428571428567,0.7564285714285715
16,10,0.0959024429321289,0.46799999999999997,0.12030564816163801,0.33892857142857147,0.7564285714285715
17,10,0.10959935188293457,0.5518928571428571,0.12726148659114334,0.33785714285714286,0.7564285714285715
18,10,0.10051226615905762,0.5457142857142856,0.10036133697387492,0.3678571428571429,0.7564285714285715
19,10,0.09188222885131836,0.49189285714285713,0.13491258035014633,0.32035714285714284,0.7564285714285715
20,10,0.10137629508972168,0.5336785714285714,0.20373684069186418,0.09964285714285714,0.7564285714285715
21,10,0.12208032608032227,0.5332857142857143,0.15832902965866072,0.22464285714285714,0.7564285714285715
22,10,0.10019326210021973,0.5276785714285714,0.129659507982269,0.2839285714285715,0.7564285714285715
23,10,0.09641051292419434,0.5117142857142858,0.13255262720742972,0.3142857142857143,0.7564285714285715
24,10,0.10333132743835449,0.5200357142857143,0.11960590580770514,0.3732142857142857,0.7564285714285715
25,10,0.10867786407470703,0.5256785714285714,0.11944444635606177,0.375,0.7564285714285715
26,10,0.10023975372314453,0.5084642857142857,0.1379088587304185,0.3235714285714286,0.7564285714285715
27,10,0.10244417190551758,0.5325714285714287,0.13721647949462176,0.36000000000000004,0.7564285714285715
28,10,0.10241580009460449,0.5073928571428572,0.12904012289333316,0.3235714285714286,0.7564285714285715
29,10,0.09912896156311035,0.5016428571428572,0.1599782510728459,0.22249999999999998,0.7564285714285715
30,10,0.08860516548156738,0.5725,0.1169807240357076,0.3842857142857143,0.7564285714285715
31,10,0.10392999649047852,0.48510714285714285,0.17666294799384946,0.11785714285714288,0.7564285714285715
32,10,0.11158037185668945,0.5515714285714285,0.135301081492578,0.3403571428571428,0.7564285714285715
33,10,0.09610748291015625,0.5431785714285715,0.10363808815453192,0.3760714285714286,0.7564285714285715
34,10,0.10388326644897461,0.4393571428571429,0.16939732607580513,0.21285714285714286,0.7564285714285715
35,10,0.1147301197052002,0.5406785714285715,0.11693933212550507,0.36071428571428577,0.7564285714285715
36,10,0.11818552017211914,0.5363214285714285,0.1193641797104943,0.3653571428571429,0.7564285714285715
37,10,0.10638785362243652,0.48900000000000005,0.14499294493744397,0.21714285714285714,0.7564285714285715
38,10,0.09941935539245605,0.5411071428571429,0.11614266495327623,0.3660714285714286,0.7564285714285715
39,10,0.10189533233642578,0.5214642857142857,0.10778278539048157,0.3253571428571429,0.7564285714285715
40,10,0.10097527503967285,0.5025000000000001,0.13187240663858782,0.26392857142857146,0.7564285714285715
41,10,0.0990760326385498,0.48825,0.13129044080563818,0.33892857142857147,0.7564285714285715
42,10,0.0904531478881836,0.4377142857142857,0.1247011938800188,0.30714285714285716,0.7564285714285715
43,10,0.09850335121154785,0.49503571428571436,0.1091645511816628,0.3446428571428572,0.7564285714285715
44,10,0.09239816665649414,0.5462500000000001,0.12580528869354146,0.38892857142857146,0.7564285714285715
45,10,0.09409165382385254,0.47903571428571434,0.16192685817355681,0.21607142857142853,0.7564285714285715
46,10,0.1044464111328125,0.5348214285714286,0.11992910852428018,0.33214285714285713,0.7564285714285715
47,10,0.10013866424560547,0.516892857142857,0.13213127845025174,0.34857142857142853,0.7564285714285715
48,10,0.09885525703430176,0.4734642857142857,0.14042655953361877,0.23142857142857148,0.7564285714285715
49,10,0.09720396995544434,0.5275714285714286,0.14264169468014776,0.2542857142857143,0.7564285714285715
50,10,0.1001131534576416,0.5225,0.11457285357147305,0.29714285714285715,0.7564285714285715
51,10,0.08664298057556152,0.4722142857142857,0.1209456573871767,0.31571428571428567,0.7564285714285715
52,10,0.10143327713012695,0.5236071428571429,0.11224511375211169,0.33821428571428575,0.7564285714285715
53,10,0.09005236625671387,0.5062142857142857,0.12642142836964154,0.33785714285714286,0.7564285714285715
54,10,0.09759283065795898,0.5182857142857142,0.10928090558981754,0.3535714285714286,0.7564285714285715
55,10,0.09562420845031738,0.5069642857142858,0.10213152409655754,0.37178571428571433,0.7564285714285715
56,10,0.10256814956665039,0.5042857142857142,0.1320152859114645,0.2253571428571428,0.7564285714285715
57,10,0.09833455085754395,0.5147142857142858,0.11112031537840379,0.3521428571428571,0.7564285714285715
58,10,0.10337018966674805,0.47564285714285715,0.1639398377703335,0.25821428571428573,0.7914285714285714
59,10,0.10698628425598145,0.4391071428571428,0.19058256888085148,0.195,0.7914285714285714
